episode,map_seed,return_code,episode_ok,has_new_summary,summary_file,winner_team,learners,selfplay,baselines,shots_fired,hits_landed,tanks_killed,projectile_deaths,non_projectile_deaths,elimination_source,mobility,move_command_ratio,idle_ratio,turn_ratio,movement_success_ratio,reason,sudden_death_reached,avg_episode_reward
1,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093415.txt,1,1,0,9,3,2,9,0,9,time_sudden_death,mostly_moving,0.9289,0.0687,0.8814,1.0,normal,True,516.7103407103695
2,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093442.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9288,0.0694,0.8762,1.0,normal,True,711.073121016918
3,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093511.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9286,0.0696,0.8787,1.0,normal,True,717.3041398716381
4,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093540.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9286,0.0696,0.8787,1.0,normal,True,705.8408625265163
5,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093611.txt,1,1,0,9,4,2,9,1,8,mixed_combat_and_time,mostly_moving,0.9076,0.0892,0.8962,1.0,normal,True,700.4496735884346
6,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093643.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9286,0.0696,0.8789,1.0,normal,True,692.4774222855899
7,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093712.txt,1,1,0,9,4,1,9,0,9,time_sudden_death,mostly_moving,0.9283,0.0696,0.8805000000000001,1.0,normal,True,747.4906692857289
8,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093741.txt,1,1,0,9,4,3,9,0,9,time_sudden_death,mostly_moving,0.9286,0.0695,0.8743,1.0,normal,True,704.2929338073709
9,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093812.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9281,0.069,0.8803000000000001,1.0,normal,True,699.3160727314424
10,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093843.txt,1,1,0,9,4,3,9,1,8,mixed_combat_and_time,mostly_moving,0.9074,0.0893,0.893,1.0,normal,True,686.994191215486
11,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093914.txt,1,1,0,9,4,2,9,0,9,time_sudden_death,mostly_moving,0.9289,0.0687,0.8814,1.0,normal,True,800.8391968387226
12,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_093943.txt,1,1,0,9,4,3,9,1,8,mixed_combat_and_time,mostly_moving,0.9074,0.0893,0.893,1.0,normal,True,699.0892894079733
13,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_094013.txt,1,1,0,9,4,1,9,0,9,time_sudden_death,mostly_moving,0.9291,0.0685,0.8835999999999999,1.0,normal,True,696.5643125145216
14,road_trees.csv,1,True,True,/home/mamusiaarusia/pollodzka/sem2/msi/MSI_2/projekt/MSI_Agent_Tank/Game/02_FRAKCJA_SILNIKA/logs/summary_20260220_094046.txt,1,1,0,9,4,2,9,1,8,mixed_combat_and_time,mostly_moving,0.9076,0.0891,0.8965,1.0,normal,True,693.6412830503366
