Grass,Grass,Grass,PotholeRoad,PotholeRoad,Swamp,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Swamp,PotholeRoad,PotholeRoad,Grass,Grass,Grass
Grass,Grass,Grass,Swamp,PotholeRoad,Road,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Road,PotholeRoad,Swamp,Grass,Grass,Grass
Grass,Grass,Grass,Road,Swamp,Road,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Road,Swamp,Road,Grass,Grass,Grass
AntiTankSpike,AntiTankSpike,Grass,Grass,Swamp,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Swamp,Grass,Grass,AntiTankSpike,AntiTankSpike
AntiTankSpike,AntiTankSpike,Grass,PotholeRoad,Road,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Road,PotholeRoad,Grass,AntiTankSpike,AntiTankSpike
AntiTankSpike,AntiTankSpike,Road,PotholeRoad,Swamp,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Swamp,PotholeRoad,Road,AntiTankSpike,AntiTankSpike
AntiTankSpike,Grass,Grass,Swamp,Road,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Road,Swamp,Grass,Grass,AntiTankSpike
Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Tree,AntiTankSpike,AntiTankSpike,Tree,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass
Grass,Grass,Grass,Grass,Road,Grass,Grass,Wall,Tree,Tree,Tree,Tree,Wall,Grass,Grass,Road,Grass,Grass,Grass,Grass
Grass,Grass,Grass,PotholeRoad,PotholeRoad,Road,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Road,PotholeRoad,PotholeRoad,Grass,Grass,Grass
Grass,Road,PotholeRoad,Water,Water,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Water,Water,PotholeRoad,Road,Grass
Grass,Swamp,PotholeRoad,Tree,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tree,PotholeRoad,Swamp,Grass
Grass,Wall,Tree,Tree,Tree,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tree,Tree,Tree,Wall,Grass
Grass,Wall,Wall,Tree,Tree,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Tree,Tree,Wall,Wall,Grass
Grass,Tree,Wall,Tree,Tree,Tree,Wall,Grass,Grass,Grass,Grass,Grass,Grass,Wall,Tree,Tree,Tree,Wall,Tree,Grass
Grass,Tree,Wall,Tree,Tree,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Tree,Tree,Wall,Tree,Grass
Grass,Grass,Grass,Water,Water,Water,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Water,Water,Water,Grass,Grass,Grass
Grass,Grass,Grass,Water,Water,Water,PotholeRoad,Grass,Grass,Grass,Grass,Grass,Grass,PotholeRoad,Water,Water,Water,Grass,Grass,Grass
Swamp,Grass,Grass,Water,Water,Water,Swamp,Road,Grass,Grass,Grass,Grass,Road,Swamp,Water,Water,Water,Grass,Grass,Swamp
Swamp,Grass,Grass,PotholeRoad,Water,PotholeRoad,Grass,Grass,Grass,Grass,Grass,Grass,Grass,Grass,PotholeRoad,Water,PotholeRoad,Grass,Grass,Swamp
